TIMESTAMP,GPP_NT_VUT_REF,TA_F,SW_IN_F,VPD_F
2007-04-14,3.97502,9.691,271.176,7.572
2007-04-15,3.32314,10.653,275.751,8.041
2007-04-16,3.3551,10.027,255.578,5.642
2007-04-17,3.75468,9.37,256.275,5.464
2007-04-18,4.14913,6.883,172.726,3.302
2007-04-19,3.2889,7.236,277.153,4.586
2007-04-20,3.10985,8.198,281.091,5.544
2007-04-21,3.11932,8.694,273.895,6.126
2007-04-22,3.59755,9.811,287.966,7.688
2007-04-23,3.52212,9.742,251.875,6.291
2007-04-24,4.17652,9.84,164.254,5.709
2007-04-25,4.06346,11.353,294.134,7.988
2007-04-26,4.43602,10.427,195.407,5.325
2007-04-27,3.19515,8.985,198.051,3.459
2007-04-28,3.87219,10.081,224.928,5.144
2007-04-29,3.64675,9.893,271.58,5.174
2007-04-30,5.24804,6.302,131.068,2.145
2007-05-01,4.7192,6.881,166.608,3.411
2007-05-02,6.49754,6.578,167.357,3.64
2007-05-03,5.89794,5.042,153.053,3.121
2007-05-04,6.3517,5.365,118.01,2.469
2007-05-05,4.35293,3.281,89.586,0.55
2007-05-06,5.03801,3.57,59.594,0.452
2007-05-07,6.30106,5.485,163.184,2.173
2007-05-08,6.90446,7.642,205.992,2.854
2007-05-09,5.44786,8.221,221.504,3.365
2007-05-10,6.21831,9.017,306.704,6.737
2007-05-11,4.3677,10.026,189.01,5.584
2007-05-12,4.60248,9.629,271.505,3.875
2007-05-13,5.82622,11.906,183.823,7.877
2007-05-14,3.41635,11.589,126.328,6.738
2007-05-15,4.17296,2.128,122.706,1.204
2007-05-16,4.88934,3.264,261.472,2.976
2007-05-18,6.38898,6.191,269.21,3.34
2007-05-19,4.6254,10.751,330.161,7.861
2007-05-20,3.8742,13.746,307.719,8.928
2007-05-21,2.77952,13.64,263.733,7.368
2007-05-22,3.67194,12.06,211.86,4.22
2007-05-23,3.63737,12.551,260.611,5.561
2007-05-24,3.29062,13.351,236.528,6.365
2007-05-25,5.08931,12.426,197.646,5.148
2007-05-26,5.95373,11.224,185.038,4.108
2007-05-27,8.59637,10.726,191.989,5.302
2007-05-29,3.46049,0.675,105.875,0.919
2007-05-30,5.96791,2.918,336.095,2.12
2007-05-31,3.70332,7.288,236.761,3.199
2007-06-01,5.33262,4.674,85.908,0.902
2007-06-02,3.32764,5.406,245.561,0.694
2007-06-03,6.04307,9.835,215.301,2.829
2007-06-04,3.82619,10.957,229.034,4.026
2007-06-05,3.26955,11.051,255.759,3.496
2007-06-06,3.8572,11.813,218.539,3.833
2007-06-07,4.88847,12.647,265.808,4.537
2007-06-08,4.58195,11.355,257.73,2.303
2007-06-09,6.61542,11.623,247.612,4.061
2007-06-10,6.38623,11.979,264.844,5.119
2007-06-11,7.15967,11.185,164.681,1.975
2007-06-12,6.75187,11.872,237.193,2.95
2007-06-13,5.87068,10.585,154.764,1.507
2007-06-14,8.50715,13.339,294.995,6.463
2007-06-17,8.15215,12.726,287.993,7.336
2007-06-18,6.39838,12.983,233.996,4.087
2007-06-19,5.6547,16.44,328.638,9.601
2007-06-20,5.6509,17.404,308.128,9.364
2007-06-21,4.10041,11.69,80.902,1.372
2007-06-22,5.24849,8.818,78.281,0.538
2007-06-23,6.6279,8.865,264.521,2.077
2007-06-24,6.12982,14.322,312.003,8.249
2007-06-25,6.06046,12.858,174.854,4.119
2007-06-26,6.35146,6.847,265.649,2.784
2007-06-27,3.52043,5.853,173.676,1.908
2007-06-28,3.19036,6.789,292.059,2.217
2007-06-29,4.29084,10.205,266.864,3.272
2007-06-30,5.66426,11.666,241.849,4.155
2007-07-01,6.6973,14.402,258.57,7.834
2007-07-02,2.15067,7.515,43.776,0.525
2007-07-03,5.37814,9.324,187.637,2.714
2007-07-04,5.12433,5.799,233.009,1.878
2007-07-05,3.00136,4.534,122.816,1.301
2007-07-06,4.90682,8.037,111.103,2.213
2007-07-07,4.9639,12.236,318.25,4.38
2007-07-08,7.78336,13.256,204.124,3.951
2007-07-09,3.97348,7.161,51.54,0.519
2007-07-10,6.05682,4.281,195.393,1.786
2007-07-11,5.07757,5.007,164.358,1.538
2007-07-12,6.3356,7.592,245.49,3.003
2007-07-13,6.94646,13.323,331.782,7.564
2007-07-14,7.27355,17.364,326.677,9.803
2007-07-15,8.40477,19.085,331.952,13.932
2007-07-16,6.38851,19.099,332.268,16.565
2007-07-17,6.95152,17.51,319.61,10.854
2007-07-18,6.13043,16.592,308.999,6.76
2007-07-19,7.62156,18.061,334.653,10.215
2007-07-20,7.48449,17.257,242.764,9.626
2007-07-21,5.58068,15.017,229.53,4.183
2007-07-23,6.40509,14.575,221.719,8.285
2007-07-24,4.5225,9.019,140.636,1.57
2007-07-25,4.95289,10.69,320.637,4.693
2007-07-26,5.24522,13.96,314.757,5.998
2007-07-27,4.68999,14.631,288.864,4.58
2007-07-28,5.39129,14.351,274.322,4.157
2007-07-29,6.03836,12.815,251.779,4.403
2007-07-30,5.12433,7.495,206.176,2.666
2007-07-31,4.59045,7.139,317.798,4.993
2007-08-01,4.30221,12.878,312.839,9.58
2007-08-02,2.04049,11.8,159.167,4.06
2007-08-03,0.712566,7.623,82.295,0.715
2007-08-04,3.3863,10.66,302.937,4.26
2007-08-05,1.60797,14.553,303.852,8.606
2007-08-06,3.16302,15.851,298.787,9.922
2007-08-07,1.92961,12.813,156.139,2.97
2007-08-08,3.18869,10.122,151.065,0.925
2007-08-09,5.27066,6.368,170.956,0.762
2007-08-10,5.53145,6.978,163.529,1.261
2007-08-11,5.56011,9.181,126.231,1.113
2007-08-12,4.90261,12.55,282.888,4.632
2007-08-13,5.71232,12.347,238.67,3.334
2007-08-14,5.84536,13.235,193.921,3.549
2007-08-15,5.48013,17.228,289.234,9.573
2007-08-16,4.55023,12.303,91.232,2.706
2007-08-17,4.70616,7.455,65.325,0.678
2007-08-18,6.00518,9.868,266.564,2.249
2007-08-19,6.91497,9.905,163.759,2.103
2007-08-20,4.10435,7.485,95.731,0.481
2007-08-21,6.573,7.751,109.52,1.106
2007-08-22,7.4047,9.258,180.59,3.802
2007-08-23,7.43083,9.927,208.27,3.75
2007-08-24,6.66019,10.915,230.083,4.531
2007-08-25,6.11185,14.29,265.95,7.122
2007-08-26,5.55936,14.736,219.775,7.165
2007-08-27,4.36292,14.058,102.379,4.818
2007-08-28,4.0585,11.569,75.552,1.964
2007-08-29,5.77158,10.512,73.7,1.002
2007-08-30,4.64643,8.316,78.946,0.652
2007-08-31,4.6181,7.515,225.428,1.761
2007-09-01,4.17993,8.097,149.166,1.781
2007-09-02,3.6572,8.982,251.198,3.297
2007-09-03,3.85937,9.228,195.812,2.753
2007-09-04,4.05067,2.063,103.94,0.849
2007-09-05,4.47466,0.274,90.967,0.892
2007-09-06,4.09776,2.36,167.151,1.9
2007-09-07,3.73918,5.445,208.422,1.498
2007-09-08,4.41024,7.641,219.059,2.7
2007-09-09,3.82858,7.401,199.458,2.318
2007-09-10,4.14203,7.744,215.136,4.836
2007-09-11,3.04936,5.028,137.948,1.843
2007-09-12,3.43359,6.007,237.2,3.817
2007-09-13,2.93231,9.064,233.285,6.467
2007-09-14,3.57452,10.494,176.356,4.898
2007-09-15,3.04819,10.296,171.721,3.178
2007-09-16,3.7517,12.434,218.027,6.396
2007-09-17,2.73106,12.141,130.505,5.882
2007-09-18,1.90663,5.045,38.771,0.719
2007-09-19,5.28953,2.646,223.733,1.856
2007-09-20,4.3817,5.464,205.102,3.899
2007-09-21,4.29246,9.247,210.517,5.691
2007-09-22,3.09235,10.816,200.78,5.463
2007-09-23,2.81224,10.979,201.352,4.966
2007-09-24,3.3539,11.042,203.743,5.392
2007-09-25,3.04051,3.877,31.295,0.558
2007-09-26,3.82923,0.272,64.693,0.15
2007-09-27,4.78062,0.939,107.613,0.345
2007-09-28,4.38373,1.99,104.624,0.582
2007-09-29,5.12949,4.637,158.693,2.865
2007-09-30,3.71703,6.724,119.916,3.085
2007-10-01,3.8662,9.827,172.36,4.851
2007-10-02,2.20716,10.987,173.871,5.186
2007-10-03,1.91526,12.617,173.081,7.02
2007-10-04,1.42422,9.497,43.198,1.006
2007-10-05,3.07326,11.293,165.509,2.826
2007-10-06,3.80655,9.076,143.378,0.556
2007-10-07,2.98908,6.744,181.557,3.32
2007-10-08,2.37533,6.222,180.342,3.537
2007-10-09,2.81444,5.593,152.84,2.314
2007-10-10,2.83962,5.084,93.218,1.427
2007-10-11,2.71983,4.631,168.839,2.234
2007-10-12,2.80198,5.449,136.312,3.105
2007-10-13,2.09584,4.21,165.096,2.856
2007-10-14,0.992301,6.926,163.43,5.918
2007-10-15,0.18332,8.369,161.253,6.382
2007-10-16,0.958645,7.776,160.991,6.118
2007-10-17,1.62853,6.385,143.142,4.809
2007-10-18,2.16066,1.928,60.575,1.343
2007-10-19,2.03329,-1.859,65.438,1.339
2007-10-20,0.659405,-4.341,118.636,1.209
2007-10-21,-0.251284,-5.498,104.721,0.829
2007-10-22,-0.554359,-5.337,152.811,0.632
2007-10-23,0.0670962,-3.622,96.185,0.64
2007-10-24,0.615011,-0.973,98.474,0.8
2007-10-25,1.40114,2.213,132.537,2.962
2007-10-26,1.41145,4.256,74.979,3.045
2007-10-27,1.8383,4.435,109.527,2.238
2007-10-28,2.10289,4.015,97.238,3.387
2007-10-29,1.83516,5.224,113.035,5.046
2007-10-30,-0.7761,1.586,18.45,1.018
2007-10-31,0.981593,0.279,61.621,0.577
2007-11-01,0.0925217,0.833,124.897,2.041
2007-11-02,1.06338,4.393,120.39,3.783
2007-11-03,1.48998,4.994,120.911,3.268
2007-11-04,0.570407,2.376,101.923,0.998
2007-11-05,0.610748,1.517,120.17,3.746
2007-11-06,1.06661,-1.144,45.813,1.613
2007-11-07,1.78482,-2.373,36.883,0.534
2007-11-09,0.4296,-4.215,23.371,0.526
2007-11-10,0.423061,-4.542,9.691,0.433
2007-11-12,0.373383,-4.528,55.196,0.762
2007-11-13,0.729156,-6.988,93.171,0.65
2007-11-14,0.358745,-5.445,36.213,0.56
2007-11-15,0.173592,-8.962,82.192,0.479
2007-11-16,0.416847,-12.341,103.622,0.468
2007-11-17,0.354733,-10.469,105.031,0.45
2007-11-18,0.714556,-7.089,96.659,0.943
2007-11-19,1.17028,-1.94,67.513,1.96
2007-11-20,1.42503,0.887,71.352,2.24
2007-11-21,0.307608,4.294,28.285,2.351
2007-11-22,0.0416449,4.11,50.353,2.002
2007-11-23,0.0368069,3.506,35.546,1.037
2007-11-24,0.486644,0.135,30.786,0.077
2007-11-25,0.808135,-0.696,41.752,0.268
2007-11-26,1.30449,-3.946,51.832,0.907
2007-11-28,0.352734,-1.171,85.621,2.394
2007-11-29,0.845442,-0.669,78.617,2.382
2007-11-30,0.880689,-0.592,57.083,1.313
2007-12-01,0.450676,1.718,71.169,2.184
2007-12-02,0.541344,1.467,62.64,2.65
2007-12-03,0.711706,-2.027,25.783,0.805
2007-12-04,0.711161,-4.272,26.27,0.747
2007-12-05,1.34602,-1.029,70.138,0.69
2007-12-06,0.900876,0.777,65.964,1.252
2007-12-07,-0.300133,1.383,37.22,0.347
2007-12-08,0.194581,-3.421,32.071,0.919
2007-12-09,-0.891824,-2.705,37.623,1.251
2007-12-10,-0.14634,-3.777,54.401,0.829
2007-12-11,0.614014,-3.91,35.663,0.5
2007-12-12,1.24215,-4.649,33.838,0.273
2007-12-13,3.3151,-6.868,74.913,0.507
2007-12-14,3.9398,-9.534,60.554,0.395
2007-12-15,2.59305,-11.903,77.24,0.556
2007-12-16,3.53357,-10.05,76.291,0.899
2007-12-17,3.52086,-7.774,75.258,1.236
2007-12-18,1.96755,-5.774,78.313,2.326
2007-12-19,0.729135,-3.718,74.917,2.677
2007-12-20,-0.172064,-1.336,75.459,3.492
2007-12-21,-0.0073027,0.052,73.506,3.287
2007-12-22,0.201155,-0.937,70.265,3.373
2007-12-23,-0.124713,-1.51,60.324,2.491
2007-12-24,-0.218593,-2.66,69.881,2.042
2007-12-25,-0.320223,-3.092,75.187,3.354
2007-12-26,-0.16456200000000001,-2.084,54.27,3.493
2007-12-27,0.288853,-4.457,73.968,2.064
2007-12-28,-0.638701,-2.156,75.639,3.491
2007-12-29,-0.511018,-2.367,77.834,3.805
2007-12-30,-0.0139581,-3.808,36.896,1.138
2007-12-31,-0.39682,-6.188,36.672,0.434
2008-01-01,0.404664,-8.749,63.563,1.237
2008-01-02,0.392203,-8.437,72.082,1.742
2008-01-03,0.254563,-4.359,48.157,1.821
2008-01-04,-0.0355326,-0.833,45.619,2.061
2008-01-05,0.975362,0.585,43.496,2.362
2008-01-06,0.112481,-1.076,24.479,0.558
2008-01-07,0.345309,-0.867,32.745,0.712
2008-01-08,0.489663,-4.619,85.316,1.871
2008-01-09,0.793873,-2.161,51.907,2.382
2008-01-10,0.354339,-1.085,84.101,2.506
2008-01-11,-0.0770804,1.824,54.054,3.06
2008-01-12,-0.399056,-0.883,17.474,1.233
2008-01-14,1.26559,-2.236,58.866,1.203
2008-01-15,1.21965,-1.281,71.994,1.65
2008-01-16,-0.223415,-0.147,45.421,1.751
2008-01-17,1.12653,-2.301,72.984,1.129
2008-01-18,0.795966,-0.99,76.474,1.338
2008-01-19,0.0301445,0.806,77.884,0.851
2008-01-20,0.181922,2.023,89.579,4.505
2008-01-21,-0.360619,3.729,92.509,5.81
2008-01-22,0.0329739,-2.103,21.007,1.465
2008-01-24,0.512663,1.207,97.034,2.669
2008-01-25,0.234721,-1.131,101.535,2.029
2008-01-26,0.309564,-0.139,85.083,4.793
2008-01-27,0.287557,3.342,85.011,6.367
2008-01-28,0.110873,3.561,92.797,4.313
2008-01-29,0.66978,4.361,105.122,5.774
2008-01-30,0.330811,0.049,62.206,2.06
2008-01-31,1.04441,-2.948,104.239,1.098
2008-02-01,0.842291,-0.11,85.666,2.845
2008-02-02,0.725366,-4.101,68.28,1.218
2008-02-03,0.661826,-3.58,118.23,2.56
2008-02-04,0.143047,0.036,72.494,2.55
2008-02-05,0.430864,-2.689,114.228,1.368
2008-02-06,0.272083,-0.396,57.08,1.428
2008-02-07,0.23179,-4.415,116.459,1.192
2008-02-08,0.389457,-3.639,129.123,3.151
2008-02-09,-0.822643,-0.174,129.754,3.996
2008-02-10,-0.403961,-0.572,132.414,3.909
2008-02-11,0.432365,-1.41,137.916,3.915
2008-02-12,0.776089,-1.488,139.9,3.917
2008-02-13,0.53145,-1.594,141.601,3.95
2008-02-14,1.08279,-1.874,144.31,4.005
2008-02-15,0.656573,-3.474,144.804,2.646
2008-02-16,1.1214,-5.651,150.108,2.584
2008-02-17,0.833234,-2.778,151.668,3.734
2008-02-18,0.737358,-2.296,154.905,3.874
2008-02-19,0.789478,0.339,154.153,4.275
2008-02-20,1.25498,0.361,143.835,4.421
2008-02-21,1.07219,0.751,98.015,1.683
2008-02-22,1.17057,1.529,116.438,2.64
2008-02-23,1.74617,3.088,147.716,2.617
2008-02-24,1.22092,6.556,161.983,5.77
2008-02-25,1.80592,4.028,151.4,3.846
2008-02-26,1.7734,3.367,167.748,4.164
2008-02-27,2.04256,1.415,135.994,1.034
2008-02-28,0.739187,1.739,158.89,3.555
2008-02-29,2.22174,2.313,102.8,1.354
2008-03-01,2.96978,2.014,46.527,1.147
2008-03-02,2.46611,1.93,110.311,0.904
2008-03-03,2.26642,1.214,156.529,1.385
2008-03-04,-0.469826,-4.559,95.243,0.764
2008-03-05,1.00529,-8.174,109.104,0.783
2008-03-06,0.273979,-10.926,182.851,0.972
2008-03-07,0.978493,-3.676,135.852,1.819
2008-03-08,0.152671,-4.015,112.332,1.23
2008-03-09,0.372612,0.076,130.588,2.834
2008-03-10,0.74836,1.288,143.416,3.171
2008-03-11,0.188511,-1.381,149.668,1.11
2008-03-12,0.961596,0.992,71.993,0.661
2008-03-13,0.0522093,-2.093,170.544,1.019
2008-03-14,0.902821,1.247,164.663,1.13
2008-03-15,1.49905,4.169,194.918,5.363
2008-03-16,1.13103,0.851,101.424,1.086
2008-03-17,1.49223,-0.808,93.786,0.331
2008-03-18,0.598672,-5.055,125.691,0.52
2008-03-19,1.61034,-7.851,229.162,1.227
2008-03-20,1.29433,-7.997,153.961,0.773
2008-03-21,0.266068,-5.513,61.207,0.527
2008-03-22,0.935414,-6.369,236.822,1.207
2008-03-23,0.752829,-6.928,159.133,0.6
2008-03-24,0.401268,-8.363,187.449,0.769
2008-03-25,0.139417,-9.088,111.348,0.532
2008-03-26,0.140865,-4.787,171.205,0.871
2008-03-27,0.302224,-2.899,165.819,1.101
2008-03-28,1.40033,-1.314,239.81,2.552
2008-03-29,1.06706,0.723,229.624,2.819
2008-03-30,1.95561,4.474,243.257,5.761
2008-03-31,1.14987,1.912,231.506,2.315
2008-04-01,1.47293,1.206,171.68,1.032
2008-04-02,0.222906,-0.889,45.704,1.064
2008-04-03,0.796245,-2.926,148.467,0.762
2008-04-04,0.831444,-2.7,220.382,0.906
2008-04-05,1.01074,-2.95,122.125,0.757
2008-04-06,1.78516,-2.96,140.964,0.657
2008-04-07,1.36853,-5.918,244.02,1.061
2008-04-08,1.55641,-1.301,167.741,1.324
2008-04-09,1.71465,2.731,129.572,2.103
2008-04-10,2.95909,5.674,177.801,3.397
2008-04-11,2.67347,4.013,131.666,1.99
2008-04-13,4.30605,-0.683,255.668,1.638
2008-04-17,3.7849,0.867,230.94,2.501
2008-04-18,4.25112,4.319,188.348,3.74
2008-04-19,4.17921,3.565,208.962,3.186
2008-04-20,6.21156,5.042,227.556,4.712
2008-04-21,3.51796,2.924,114.453,1.331
2008-04-22,3.75282,0.48,114.213,0.53
2008-04-23,4.02078,1.505,124.311,0.228
2008-04-24,5.63772,3.035,169.773,1.283
2008-04-25,4.49003,2.062,126.063,1.077
2008-04-26,5.52093,3.686,300.073,3.479
2008-04-27,5.05271,5.802,295.12,4.893
2008-04-28,5.1721,7.033,244.341,4.358
2008-04-29,3.2603,2.007,201.162,0.896
2008-04-30,4.90923,4.065,224.983,3.177
2008-05-01,5.41687,1.76,267.124,1.857
2008-05-02,4.43674,4.759,256.504,4.441
2008-05-03,4.50854,6.799,306.463,4.797
2008-05-04,5.17014,7.892,214.305,4.199
2008-05-05,4.53481,5.962,257.428,3.85
2008-05-06,4.81439,6.719,318.831,5.683
2008-05-07,5.18315,7.383,323.148,4.951
2008-05-08,5.1049,8.134,317.446,5.831
2008-05-09,5.81487,9.134,304.502,6.598
2008-05-10,6.82616,9.444,309.962,6.376
2008-05-11,6.74003,8.105,253.292,4.775
2008-05-12,6.88259,7.897,319.958,5.921
2008-05-13,5.72058,8.269,309.97,6.102
2008-05-14,4.69901,9.056,263.054,6.14
2008-05-15,7.36275,9.085,249.664,5.715
2008-05-16,5.88187,9.19,212.723,4.83
2008-05-17,4.93513,8.247,130.173,2.447
2008-05-18,4.46738,2.799,73.351,0.275
2008-05-19,3.90483,5.913,222.402,1.679
2008-05-20,6.02272,4.705,106.673,0.614
2008-05-21,5.77894,3.898,206.785,0.507
2008-05-22,3.78297,4.397,111.175,0.433
2008-05-23,6.55176,7.27,340.571,4.257
2008-05-24,7.87267,9.419,206.422,4.47
2008-05-25,6.16038,11.16,200.3,5.792
2008-05-26,5.16109,11.816,105.35,5.932
2008-05-27,7.33339,15.817,318.25,11.26
2008-05-28,7.35498,17.615,278.301,13.79
2008-05-29,6.8339,16.125,197.345,10.569
2008-05-30,7.19228,10.765,192.08,4.51
2008-05-31,6.77726,10.337,183.666,3.792
2008-06-01,9.76952,13.06,280.043,7.801
2008-06-02,7.75251,13.957,245.564,8.479
2008-06-03,5.70629,9.26,213.084,1.851
2008-06-04,5.28486,8.051,138.624,0.691
2008-06-05,6.22475,8.383,143.353,0.602
2008-06-06,5.3873,8.551,199.656,0.75
2008-06-07,8.12661,6.362,159.154,0.198
2008-06-08,6.83323,8.237,265.037,1.557
2008-06-09,7.05724,9.036,217.767,2.024
2008-06-10,5.98519,9.988,193.467,3.272
2008-06-11,6.97237,8.709,103.496,1.531
2008-06-12,8.96743,8.983,272.222,2.749
2008-06-13,6.99564,4.435,199.828,1.672
2008-06-14,5.65284,4.062,168.974,1.952
2008-06-15,5.50429,3.91,149.991,1.081
2008-06-16,4.12908,6.237,176.337,1.009
2008-06-17,4.95875,7.378,101.636,0.698
2008-06-18,5.69824,9.651,236.75,2.581
2008-06-19,5.33375,12.969,320.132,5.856
2008-06-20,4.92296,13.712,323.836,4.873
2008-06-21,3.99292,15.492,343.435,6.63
2008-06-22,5.16329,17.999,323.54,10.75
2008-06-23,3.64429,16.762,264.175,8.594
2008-06-24,5.28611,17.05,258.692,8.446
2008-06-25,4.94818,18.545,313.212,10.647
2008-06-26,4.10965,14.351,267.336,2.401
2008-06-27,6.5272,13.301,302.927,4.516
2008-06-28,5.20914,13.966,321.029,6.059
2008-06-29,3.53902,15.112,261.179,7.021
2008-06-30,5.10689,13.908,255.816,4.888
2008-07-01,4.83809,14.756,253.107,6.186
2008-07-02,4.89478,14.243,202.255,5.884
2008-07-03,3.77357,13.308,149.894,4.215
2008-07-04,5.94323,9.669,286.786,1.904
2008-07-05,5.50057,12.758,189.178,5.85
2008-07-06,3.96672,11.44,81.64,2.409
2008-07-07,5.19166,8.447,60.607,0.387
2008-07-08,7.59786,9.019,250.882,3.114
2008-07-09,6.34329,10.54,327.379,4.627
2008-07-10,5.8808,14.035,331.119,7.661
2008-07-11,6.60694,15.097,289.493,7.757
2008-07-12,6.3541,10.333,122.92,0.539
2008-07-13,2.94741,6.99,36.284,0.507
2008-07-15,7.01081,8.651,333.606,4.054
2008-07-16,5.99649,13.059,328.883,7.908
2008-07-17,5.46826,10.38,88.028,1.387
2008-07-18,7.51656,9.517,148.021,3.207
2008-07-19,8.31323,12.882,268.531,6.183
2008-07-20,5.16814,11.956,209.359,2.403
2008-07-21,6.76469,7.811,309.841,3.335
2008-07-22,6.50092,5.149,155.575,1.637
2008-07-23,8.06053,7.544,274.828,2.929
2008-07-24,6.4131,10.614,315.325,5.002
2008-07-25,4.89996,14.027,318.901,8.824
2008-07-26,5.60015,14.013,261.171,6.722
2008-07-27,5.50064,13.361,201.357,3.031
2008-07-28,4.24704,13.788,170.095,3.894
2008-07-29,6.23202,14.677,243.227,5.243
2008-07-30,5.22801,15.087,192.668,5.93
2008-07-31,5.54117,16.172,254.406,8.388
2008-08-01,5.79355,14.273,201.692,4.439
2008-08-02,4.38636,13.485,306.42,3.155
2008-08-03,4.60894,15.391,311.102,4.772
2008-08-04,5.28695,13.75,108.647,3.497
2008-08-05,5.96263,12.427,139.649,1.518
2008-08-06,6.77778,14.456,220.861,5.503
2008-08-07,7.10888,14.506,262.231,6.328
2008-08-08,4.93916,9.829,177.877,1.85
2008-08-09,3.99584,8.88,171.864,2.274
2008-08-10,7.51084,12.878,284.983,7.416
2008-08-11,9.69324,14.298,237.949,6.079
2008-08-12,8.76489,14.194,133.704,4.669
2008-08-13,7.58749,10.388,277.866,1.275
2008-08-14,6.83047,11.281,184.489,2.112
2008-08-15,1.28236,6.657,82.85,0.831
2008-08-16,5.08119,7.312,264.675,2.276
2008-08-17,5.85907,8.876,167.024,2.709
2008-08-18,6.73959,12.265,278.043,6.165
2008-08-19,5.12667,13.876,278.222,6.434
2008-08-20,4.03005,9.556,213.328,0.88
2008-08-21,6.28699,12.326,268.81,3.551
2008-08-22,5.11461,12.603,168.067,3.862
2008-08-23,6.51055,7.791,139.559,1.868
2008-08-24,4.36966,8.078,272.433,4.047
2008-08-25,6.30462,10.822,264.483,4.358
2008-08-26,5.26126,11.54,241.662,3.563
2008-08-27,4.58128,12.705,251.051,5.082
2008-08-28,4.24418,12.515,253.775,4.679
2008-08-29,4.42836,12.868,245.635,5.925
2008-08-30,2.96722,14.43,256.034,7.671
2008-08-31,4.27222,14.83,172.478,5.326
2008-09-01,4.70989,11.755,164.692,1.898
2008-09-02,6.99625,12.859,250.339,5.56
2008-09-03,8.65915,12.927,150.51,5.494
2008-09-04,7.53418,11.61,99.968,3.377
2008-09-05,7.40044,12.744,134.425,4.735
2008-09-06,5.63935,15.547,111.489,8.843
2008-09-08,7.63001,8.653,249.266,2.815
2008-09-09,6.15161,12.659,234.217,7.669
2008-09-10,5.2888,12.806,112.391,4.498
2008-09-11,4.8977,14.658,187.546,6.569
2008-09-13,1.26915,7.015,36.118,0.299
2008-09-14,2.25784,3.03,42.405,0.244
2008-09-15,4.90387,1.489,71.566,0.785
2008-09-16,7.01716,1.558,180.326,0.978
2008-09-17,6.13803,4.067,212.815,3.869
2008-09-18,5.23284,6.879,188.927,5.086
2008-09-19,5.15943,5.928,130.578,1.395
2008-09-20,5.06419,4.67,214.632,1.768
2008-09-21,4.10416,2.439,167.433,0.675
2008-09-22,3.85034,1.885,195.723,1.943
2008-09-23,3.0122,2.476,124.817,1.176
2008-09-24,3.10603,3.385,192.495,2.065
2008-09-25,4.11944,2.783,89.406,0.739
2008-09-26,3.42823,3.651,178.58,1.469
2008-09-27,2.78822,3.68,199.482,2.057
2008-09-28,2.64972,4.491,196.535,2.683
2008-09-29,2.50942,5.397,179.967,2.93
2008-09-30,3.8229,5.237,129.279,1.408
2008-10-01,3.86624,6.197,128.485,1.43
2008-10-02,3.6906,4.899,130.378,0.948
2008-10-04,0.730445,-1.671,79.027,0.863
2008-10-05,2.20515,0.319,183.048,1.821
2008-10-06,3.18531,6.092,141.333,3.106
2008-10-07,3.3535,8.17,154.026,3.792
2008-10-08,4.39772,8.123,131.54,3.825
2008-10-09,2.53408,7.034,167.237,3.407
2008-10-10,2.34679,8.176,166.621,3.656
2008-10-11,2.43306,9.169,163.311,5.336
2008-10-12,2.59346,9.381,157.476,6.537
2008-10-13,2.83,11.298,127.331,5.826
2008-10-14,2.54325,9.658,107.424,2.693
2008-10-15,2.10263,8.855,110.578,2.766
2008-10-16,1.37329,7.197,43.475,1.71
2008-10-17,1.45101,2.233,153.093,1.1
2008-10-18,1.61558,5.394,110.23,3.443
2008-10-19,0.894563,5.34,149.167,3.116
2008-10-20,1.08763,6.56,147.14,4.995
2008-10-21,2.9383,7.951,137.117,4.731
2008-10-22,2.05259,6.259,121.62,2.385
2008-10-23,2.22247,3.172,120.547,0.83
2008-10-24,1.71933,6.792,123.312,2.939
2008-10-25,1.82804,5.834,134.984,2.688
2008-10-26,1.79867,7.158,134.946,4.567
2008-10-27,2.23282,7.485,51.541,4.831
2008-10-28,0.512299,2.453,19.915,0.254
2008-10-29,0.911562,-0.692,23.385,0.177
2008-10-30,-0.449368,-2.347,70.416,0.489
2008-10-31,3.35209,0.4,63.169,0.44
2008-11-01,4.13814,5.417,107.111,2.085
2008-11-02,5.02722,7.595,93.855,4.948
2008-11-03,4.52311,6.474,73.068,3.59
2008-11-04,4.42036,5.033,57.05,2.158
2008-11-05,3.48858,6.384,56.54,4.139
2008-11-06,4.77342,3.794,90.718,3.632
2008-11-07,2.55078,2.318,57.999,2.431
2008-11-08,2.24587,2.674,77.641,2.071
2008-11-09,3.81916,3.511,98.714,3.327
2008-11-10,1.91618,4.246,99.825,3.971
2008-11-11,0.169977,3.807,85.96,3.364
2008-11-12,0.361404,0.19,24.033,0.393
2008-11-13,0.441047,-1.566,37.82,0.159
2008-11-14,0.715148,-2.207,97.326,0.421
2008-11-15,0.717863,-0.531,100.623,1.055
2008-11-16,0.628298,1.417,95.749,1.886
2008-11-17,0.37505,-1.188,75.821,0.721
2008-11-18,0.519236,-2.277,38.243,2.05
2008-11-19,0.352203,-0.734,64.465,1.502
2008-11-20,0.595197,-0.101,72.709,1.901
2008-11-21,0.372137,-2.099,3.303,0.675
2008-11-22,0.209785,-8.054,13.6,0.437
2008-11-23,0.550428,-9.547,95.001,0.588
2008-11-24,0.740415,-7.019,76.899,0.511
2008-11-25,0.590335,-7.36,49.214,0.313
